                                                                          ,,,,,,,,,,,,,
,Referência,Descrição,,,,,,,,,BONÉS ,,
,SE2001,T-Shirt Masculino,,,,,,,,,TIPO,ESTAMPA,QUANTIDADE
,SE2002,Regatão Feminina,,,,,,,,,NOVO,Fuderoso,
,SE2003,Batinha Feminina,,,,,,,d,,NOVO S/ ESPUMA,Fuderoso,
,SE2004,Baby Long Feminina,,,,,,,,,PROMOCIONAL,Fuderoso,
,SE2005,Regata Masculina,,,,,,,,,NOVO,Fuderoso ABA RETA,
,SE2006,T-shirt Infantil,,,,,,,,,NOVO,It's Brasil S/ TELA,
,,,,,,,,,,,NOVO,It's Brasil,
,CAMISETAS LISAS,,,,,,,,,,NOVO S/ ESPUMA,It's Brasil,
,Referência,Descrição,Cor,P (2 anos),M (4 anos),G (6 anos),GG (8 anos),XG (10 anos),Última atualização,,PROMOCIONAL,It's Brasil,
,SE2001,T-Shirt Masculino,Branco,28,29,,13,15,10.12,,NOVO,REIOSSE,
,SE2005,Baby Long Feminina,Branco,21,24,38,29,,10.12,,NOVO S/ ESPUMA,REIOSSE,
,SE2005,Regata Masculina,Branco,,6,16,,3,10.12,,,,
,SE2002,Regatão Feminina,Branco,,,5,,,10.12,,,,
,SE2001,T-Shirt Masculino,PRETA,24,56,15,9,13,10.12,,,,
,SE2002,Regatão Feminina,PRETA,,,6,,,10.12,,,,
,SE2004,Baby Long Feminina,PRETA,13,,6,,,10.12,,,,
,SE2005,Regata Masculina,PRETA,,,20,,5,10.12,,,,
,SE2001,T-Shirt Masculino,Azul Madeiro,9,22,16,13,5,10.12,,,,
,SE2002,Regatão Feminina,Azul Madeiro,Não vender devido as peças estarem com marcas,,,,,10.12,,,,
,SE2001,T-Shirt Masculino,Goiaba,11,21,17,11,12,10.12,,,,
,SE2001B,T-Shirt Masculino Gola Fio,Goiaba,10,20,16,9,,10.12,,,,
,SE2004,Baby Long Feminina,Goiaba,,,, ,,10.12,,,,
,SE2002,Regatão Feminina,Goiaba,13,,,,,10.12,,,,
,SE2002,Regatão Feminina,Azul Céu,,,,,,10.12,,,,
,SE2003,Baby Look Feminina,Azul Céu,,,,,,10.12,,,,
,SE2002,Regatão Feminina,Chumbo,44,15,,,,10.12,,,,
,SE2001,T-Shirt Masculino,Chumbo,8,14,8,4,,10.12,,,,
,SE2001B,T-Shirt Masculino Gola Fio,Chumbo,5,16,11,8,5,10.12,,,,
,SE2004,Baby Long Feminina,Chumbo,,,,,,10.12,,,,
,SE2004,Baby Long Feminina,Vermelha,19,,16,,,10.12,,,,
,SE2001,T-Shirt Masculino,Vermelha,24,75,,12,12,10.12,,,,
,SE2002,Regatão Feminina,Vermelha,3,,,,,10.12,,,,
,SE2004,Baby Long Feminina,Marinho,9,4,,,,10.12,,,,
,SE2001,T-Shirt Masculino,Marinho,10,14,12,3,6,10.12,,,,
,SE2002,Regatão Feminina,Marinho,,27,22,,,10.12,,,,
,SE2004,Baby Long Feminina,OFF White,,,,,,10.12,,,,
,SE2002,Regatão Feminina,OFF White,,,,,,10.12,,,,
,SE2005,Regata Masculina,OFF White,7,19,19,,7,10.12,,,,
,SE2002,T-Shirt Masculino,OFF White,13,21,16,11,5,10.12,,,,
,SE2002B,T-Shirt Masculino Gola Fio,OFF White,,,,,,10.12,,,,
,SE2004,Baby Long Feminina,MESCLA,,7,3,5,,10.12,,,,
,SE2001,T-Shirt Masculino,MESCLA,26,37,34,28,3,10.12,,,,
,SE2002,Regatão Feminina,MESCLA,,18,20,,,10.12,,,,
,SE2005,Regata Masculina,MESCLA,,12,17,,4,10.12,,,,
,SE2001,T-Shirt Masculino,VERDE,10,10,10,10,2,10.12,,,,
,SE2001,T-Shirt Masculino,LARANJA,15,27,13,17,11,10.12,,,,
,SE2006,T-Shirt Infantil,Branca,,,,15,8,10.12,,,,
,,,,,,                   ,,,,,,,
